"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Tillandsia complanata",3,0.130434782608696,0.0922200591246665,-0.302593313625111,0.444444444444444,0.909090909090909,0.55048188256318,0.909090909090909,1,1.46153846153846,0.0120162360069192,0,0.0390117035110533,0.0135400971987985,419430397.854167,1.09861228866811,3,0.329145728643216,0.227135633473888,0.0823912274443843
"Fuchsia macrostigma",2,0.0869565217391304,0.118589743589744,-0.440705128205128,0.555555555555556,0.984848484848485,0.779714399927657,0.954545454545455,1,1.53846153846154,0.0195941222338738,0,0.0370611183355007,0.0165676353693505,1.59181590415142,0.562335144618808,1.75476535060332,0.158291457286432,0.132856579835771,0.306960754435018
"Gasteranthus quitensis",3,0.130434782608696,0.171474358974359,-0.276175213675214,0.407407407407407,0.954545454545455,0.588719720317665,0.909090909090909,1,1.42307692307692,0.0654950842561756,0,0.0399869960988296,0.0109293061461292,5.4525555311395,1.03972077083992,2.82842712474619,0.198492462311558,0.214145528904651,0.272983374071656
"Renealmia sessilifolia",2,0.0869565217391304,0.146739130434783,-0.426630434782609,0.592592592592593,0.984848484848485,0.779714399927657,0.954545454545455,1,1.34615384615385,0.0455925876844244,0,0.0419375812743823,0.0186416556512415,1.59181590415142,0.562335144618808,1.75476535060332,0.175879396984925,0.132856579835771,0.358331142955029
"Palicourea demissa",4,0.173913043478261,0.233093074997682,-0.191726731250579,0.333333333333333,0.931818181818182,0.497265248406449,0.863636363636364,1,1.34615384615385,0.103213455060172,0,0.0419375812743823,0.0142554762391411,9.28414131051468,1.33217904021012,3.789291416276,0.35929648241206,0.286894368751004,0.233616421661967
"Psammisia ecuadorensis",1,0.0434782608695652,0.25,-0.75,0.703703703703704,1,1,1,1,1.73076923076923,0,0,0.032184655396619,0.0282234067149045,0.34265736795781,0,1,0.0603015075376884,0.0757118778246292,0.630819325581694
"Columnea mastersonii",2,0.0869565217391304,0.246153846153846,-0.376923076923077,0.518518518518518,0.993506493506494,0.878240751833925,0.954545454545455,1,1.69230769230769,0.0159013605442177,0,0.0344603381014304,0.0251619915990554,0.855931944224533,0.376770161256437,1.45756926498109,0.135678391959799,0.110355306111183,0.484886486988343
"Guzmania squarrosa",3,0.130434782608696,0.336050724637681,-0.221316425120773,0.37037037037037,0.963636363636364,0.637404952092263,0.909090909090909,1,1.46153846153846,0.00613680537149925,0,0.0390117035110533,0.0270794135415878,1.57579951959953,0.936888307539016,2.55202792428089,0.21608040201005,0.193218826408197,0.401417784080401
"Glossoloma purpureum",2,0.0869565217391304,0.766666666666667,-0.116666666666667,0.481481481481481,0.977272727272727,0.731678573796948,0.954545454545455,1,1.76923076923077,0.0103125308094252,0.0293937538273117,0.0318595578673602,0.027601578516362,0.685325657285623,0.636514168294813,1.88988157484231,0.0778894472361809,0.143086482897479,0.726944949128922
"Mezobromelia capituligera",5,0.217391304347826,0.60528149386845,-0.0789437012263099,0.296296296296296,0.909090909090909,0.464660188642293,0.818181818181818,1,1.19230769230769,0.121373594610063,0.0312308634415187,0.0458387516254876,0.0307029044775489,3.21817331337899,1.47350238508065,4.36449454388689,0.324120603015075,0.330444077673025,0.301837893844778
"Macleania bullata",5,0.217391304347826,1.67200854700855,0.134401709401709,0.222222222222222,0.916666666666667,0.4518321028158,0.818181818181818,1,1.34615384615385,0.0672359288153432,0.0453153704837722,0.0419375812743823,0.0302102966010892,2.38722383403927,1.51767452946257,4.56160497345269,0.251256281407035,0.345367678434271,0.530937313663665
"Macleania stricta",5,0.217391304347826,1.01479468599034,0.00295893719806762,0.259259259259259,0.948863636363636,0.532669714008083,0.818181818181818,1,1.46153846153846,0.00613680537149925,0.00183710961420698,0.0390117035110533,0.0312136834583851,2.38722383403927,1.33459295323724,3.79844948513316,0.214602423884127,0.287587743341428,0.517770181753007
"Centropogon solanifolius",6,0.260869565217391,2.14481605351171,0.190802675585284,0.148148148148148,0.963636363636364,0.573449209181303,0.772727272727273,1,1.19230769230769,0.177963730664485,0.202082057562768,0.0458387516254876,0.0318611136210571,3.15157264340677,1.35103941583702,3.86143708435873,0.208821887213847,0.29235665275846,0.548694110906034
"Psammisia sodiroi",5,0.217391304347826,0.661966435936261,-0.0676067128127478,0.185185185185185,0.94949494949495,0.536269513571394,0.818181818181818,1,1.42307692307692,0.0183748692399979,0.00122473974280465,0.0399869960988296,0.0379488091329294,2.21153992092506,1.31994550100933,3.74321737013329,0.313938111610685,0.283406016198562,0.380963341396713
"Heliconia griggsiana",7,0.304347826086957,2.88717948717949,0.26959706959707,0.0740740740740741,0.863636363636364,0.385391072041233,0.727272727272727,1,1.38461538461538,0.109760033789537,0.223515003061849,0.040962288686606,0.0387556639933675,2.76515571991785,1.764724020799,5.83996042805384,0.268844221105528,0.442154370429482,0.588934561024759
"Meriania tomentosa",6,0.260869565217391,2.67827078376235,0.279711797293725,0.111111111111111,0.982828282828283,0.726539219544724,0.772727272727273,1,1.42307692307692,0.0410205650112482,0.0845070422535211,0.0399869960988296,0.0481989955179575,1.63999454940064,0.965657966141693,2.62651524616711,0.289187874858162,0.19885840142233,0.74331405046961
"Sarcopera anomala",8,0.347826086956522,3.67158086613797,0.333947608267247,0.037037037037037,0.968181818181818,0.633843536044159,0.681818181818182,1,1.46153846153846,0.0329524168033485,0,0.0390117035110533,0.0487347926233762,2.35500103263748,1.15801285229605,3.18360070149516,0.382205143363878,0.241036387354006,0.617826139829089
"Besleria solanoides",8,0.347826086956522,2.4504796387908,0.18130995484885,0,0.956659619450317,0.544256095969914,0.681818181818182,1,1.23076923076923,0.146919873727771,0.380894060012247,0.0448634590377113,0.0550567152588196,2.17404647820044,1.43972464179176,4.21953377375525,0.472002871500359,0.319468825555454,0.485031131789155
